front_type,budget,indicator,consensus_rank,parameter_family,consensus_importance,RE3D_normalized_importance,RWA3D_normalized_importance
referenceFronts,1000,EP,23,pcxCrossoverZeta,7.332424145359325e-05,0.0001466484829071865,0.0
referenceFronts,1000,HVMinus,1,mutationProbabilityFactor,0.34250988581753616,0.580298308446507,0.10472146318856533
referenceFronts,1000,HVMinus,2,powerLawMutationDelta,0.15442325184595593,0.018934881970202887,0.289911621721709
referenceFronts,1000,HVMinus,3,blxAlphaBetaCrossoverAlpha,0.06447600549273391,0.018804594008840877,0.11014741697662696
referenceFronts,1000,HVMinus,4,crossoverProbability,0.0598759316354425,0.06948960786003092,0.050262255410854086
referenceFronts,1000,HVMinus,5,levyFlightMutationBeta,0.0493246230559983,0.01859402914243848,0.08005521696955813
referenceFronts,1000,HVMinus,6,offspringPopulationSize,0.045592210924211854,0.01856711011730231,0.0726173117311214
referenceFronts,1000,HVMinus,7,populationSizeWithArchive,0.04344304573569966,0.04909342182185037,0.03779266964954895
referenceFronts,1000,HVMinus,8,levyFlightMutationStepSize,0.03890104203259479,0.018010611514540902,0.05979147255064868
referenceFronts,1000,HVMinus,9,createInitialSolutions,0.03793080769939132,0.027120397446515315,0.04874121795226733
referenceFronts,1000,HVMinus,10,blxAlphaBetaCrossoverBeta,0.03751797969639981,0.019915911691017713,0.05512004770178191
referenceFronts,1000,HVMinus,11,nonUniformMutationPerturbation,0.02671489519301097,0.05342979038602194,0.0
referenceFronts,1000,HVMinus,12,blxAlphaCrossoverAlpha,0.025978319382007772,0.019354154664565568,0.03260248409944998
referenceFronts,1000,HVMinus,13,boltzmannTemperature,0.022525983046201598,0.01936065521633927,0.02569131087606392
referenceFronts,1000,HVMinus,14,selection,0.014670157380824042,0.016207935522976433,0.013132379238671651
referenceFronts,1000,HVMinus,15,crossoverRepairStrategy,0.009795220261124168,0.008295071491966007,0.011295369030282328
referenceFronts,1000,HVMinus,16,mutation,0.008530060239943855,0.016300635137846135,0.0007594853420415781
referenceFronts,1000,HVMinus,17,selectionTournamentSize,0.0067307826154107235,0.009583105951649832,0.003878459279171615
referenceFronts,1000,HVMinus,18,mutationRepairStrategy,0.004137899716453522,0.008275799432907044,0.0
referenceFronts,1000,HVMinus,19,uniformMutationPerturbation,0.003969757333189454,0.007939514666378909,0.0
referenceFronts,1000,HVMinus,20,crossover,0.0022618600081147034,0.0010439017345921918,0.0034798182816372153
referenceFronts,1000,HVMinus,21,pcxCrossoverZeta,0.00033530241239991413,0.0006706048247998283,0.0
referenceFronts,1000,HVMinus,22,pcxCrossoverEta,0.00023315386476417365,0.0004663077295283473,0.0
referenceFronts,1000,HVMinus,23,laplaceCrossoverScale,0.00012182461059088972,0.00024364922118177943,0.0
estimatedReferenceFronts,1000,EP,1,mutation,0.24311109470287706,0.2160182432106822,0.27020394619507193
estimatedReferenceFronts,1000,EP,2,uniformMutationPerturbation,0.1259474516024358,0.022944844762581136,0.2289500584422905
estimatedReferenceFronts,1000,EP,3,mutationProbabilityFactor,0.09300911162542827,0.06935688943003354,0.116661333820823
estimatedReferenceFronts,1000,EP,4,levyFlightMutationBeta,0.08219540836365516,0.003460330272043125,0.1609304864552672
estimatedReferenceFronts,1000,EP,5,polynomialMutationDistributionIndex,0.08102520239523354,0.1620504047904671,0.0
estimatedReferenceFronts,1000,EP,6,blxAlphaBetaCrossoverBeta,0.06261430816724094,0.11496080152366027,0.010267814810821615
estimatedReferenceFronts,1000,EP,7,blxAlphaBetaCrossoverAlpha,0.04319505257126474,0.052571999867511605,0.03381810527501788
estimatedReferenceFronts,1000,EP,8,powerLawMutationDelta,0.04109349531972129,0.06751119507437053,0.014675795565072054
estimatedReferenceFronts,1000,EP,9,linkedPolynomialMutationDistributionIndex,0.037709993744375885,0.07541998748875177,0.0
estimatedReferenceFronts,1000,EP,10,populationSizeWithArchive,0.03622520266587001,0.03873752997104033,0.03371287536069968
estimatedReferenceFronts,1000,EP,11,crossoverProbability,0.029494928490613095,0.01979935073431347,0.03919050624691272
estimatedReferenceFronts,1000,EP,12,crossover,0.019869688575127515,0.03849371540471252,0.0012456617455425102
estimatedReferenceFronts,1000,EP,13,selection,0.017534967914854562,0.011809643028556005,0.023260292801153118
estimatedReferenceFronts,1000,EP,14,levyFlightMutationStepSize,0.015120548452240597,0.009663065262728138,0.020578031641753057
estimatedReferenceFronts,1000,EP,15,mutationRepairStrategy,0.01382477894247461,0.018688386473557316,0.008961171411391904
estimatedReferenceFronts,1000,EP,16,pcxCrossoverZeta,0.011861819448050549,0.022001675537252297,0.0017219633588488013
estimatedReferenceFronts,1000,EP,17,pcxCrossoverEta,0.010705467166268447,0.019503676598973042,0.0019072577335638495
estimatedReferenceFronts,1000,EP,18,selectionTournamentSize,0.007411256661512069,0.0066796306452297305,0.008142882677794408
estimatedReferenceFronts,1000,EP,19,offspringPopulationSize,0.006101052360395021,0.004490488436880085,0.007711616283909957
estimatedReferenceFronts,1000,EP,20,createInitialSolutions,0.005241060216206276,0.004812664788540064,0.005669455643872486
estimatedReferenceFronts,1000,EP,21,boltzmannTemperature,0.004027888455281389,0.002621457659965177,0.005434319250597602
estimatedReferenceFronts,1000,EP,22,archiveType,0.003821121414618174,0.00755279795619467,8.944487304167715e-05
estimatedReferenceFronts,1000,EP,23,blxAlphaCrossoverAlpha,0.0028905918419520563,0.002362924289521529,0.0034182593943825838
estimatedReferenceFronts,1000,EP,24,crossoverRepairStrategy,0.002721123636677633,0.002381562758056312,0.003060684515298954
estimatedReferenceFronts,1000,EP,25,algorithmResult,0.0014313865697719312,0.002615999380344161,0.00024677375919970136
estimatedReferenceFronts,1000,EP,26,fuzzyRecombinationCrossoverAlpha,0.0013623413795141753,0.0027246827590283506,0.0
estimatedReferenceFronts,1000,EP,27,undcCrossoverEta,0.0002542334697593954,0.0004599667958584017,4.850014366038911e-05
estimatedReferenceFronts,1000,EP,28,undcCrossoverZeta,0.0001949335834493712,0.0003020294793068479,8.78376875918945e-05
estimatedReferenceFronts,1000,EP,29,sbxDistributionIndex,2.4624532102700418e-06,0.0,4.9249064205400835e-06
estimatedReferenceFronts,1000,EP,30,laplaceCrossoverScale,1.3109473617745117e-06,2.6218947235490233e-06,0.0
estimatedReferenceFronts,1000,EP,31,nonUniformMutationPerturbation,7.168625583234239e-07,1.4337251166468477e-06,0.0
estimatedReferenceFronts,1000,HVMinus,1,mutationProbabilityFactor,0.17358757558026328,0.10490281590805067,0.2422723352524759
estimatedReferenceFronts,1000,HVMinus,2,archiveType,0.11680920572792418,0.2327518112694645,0.0008666001863838459
estimatedReferenceFronts,1000,HVMinus,3,crossoverProbability,0.07601190831976799,0.05453717331116518,0.0974866433283708
estimatedReferenceFronts,1000,HVMinus,4,blxAlphaBetaCrossoverBeta,0.07335958645141658,0.14107675343794954,0.005642419464883602
estimatedReferenceFronts,1000,HVMinus,5,populationSizeWithArchive,0.07218388448392815,0.03503228459393645,0.10933548437391986
estimatedReferenceFronts,1000,HVMinus,6,mutationRepairStrategy,0.055365875820617326,0.0019291372506843177,0.10880261439055033
estimatedReferenceFronts,1000,HVMinus,7,selectionTournamentSize,0.05489563665580689,0.012021582400350617,0.09776969091126317
estimatedReferenceFronts,1000,HVMinus,8,pcxCrossoverEta,0.052284753939076285,0.022678210992892717,0.08189129688525985
estimatedReferenceFronts,1000,HVMinus,9,pcxCrossoverZeta,0.04952357324140927,0.04879063916572607,0.05025650731709247
estimatedReferenceFronts,1000,HVMinus,10,crossover,0.04269521068555143,0.07540627808200158,0.00998414328910128
estimatedReferenceFronts,1000,HVMinus,11,crossoverRepairStrategy,0.030245454099481622,0.01650136014149937,0.04398954805746387
estimatedReferenceFronts,1000,HVMinus,12,levyFlightMutationStepSize,0.02868158629916889,0.04319149178449332,0.014171680813844454
estimatedReferenceFronts,1000,HVMinus,13,createInitialSolutions,0.024765583088157572,0.031352180994793914,0.018178985181521234
estimatedReferenceFronts,1000,HVMinus,14,powerLawMutationDelta,0.024720961523709412,0.0341534272908953,0.015288495756523525
estimatedReferenceFronts,1000,HVMinus,15,offspringPopulationSize,0.018035567017794754,0.006977692003469294,0.029093442032120213
estimatedReferenceFronts,1000,HVMinus,16,levyFlightMutationBeta,0.01699383454064079,0.008087694484310497,0.02589997459697108
estimatedReferenceFronts,1000,HVMinus,17,blxAlphaBetaCrossoverAlpha,0.014500710309706795,0.01850712599487764,0.010494294624535947
estimatedReferenceFronts,1000,HVMinus,18,blxAlphaCrossoverAlpha,0.01341250747770405,0.026340660502883174,0.0004843544525249271
estimatedReferenceFronts,1000,HVMinus,19,selection,0.01168230118227351,0.0073993224964674685,0.01596527986807955
estimatedReferenceFronts,1000,HVMinus,20,laplaceCrossoverScale,0.011613494777454401,0.023226989554908803,0.0
estimatedReferenceFronts,1000,HVMinus,21,mutation,0.008612905793722873,0.015153583717325081,0.0020722278701206646
estimatedReferenceFronts,1000,HVMinus,22,undcCrossoverEta,0.006922240439204327,0.0074534517901160245,0.006391029088292629
estimatedReferenceFronts,1000,HVMinus,23,algorithmResult,0.0047720256275599945,0.007254106922290722,0.002289944332829268
estimatedReferenceFronts,1000,HVMinus,24,polynomialMutationDistributionIndex,0.004541494869760241,0.009082989739520483,0.0
estimatedReferenceFronts,1000,HVMinus,25,undcCrossoverZeta,0.004421210665650445,0.0027354260744876253,0.006106995256813266
estimatedReferenceFronts,1000,HVMinus,26,boltzmannTemperature,0.003306782901888508,0.005615285836962599,0.0009982799668144173
estimatedReferenceFronts,1000,HVMinus,27,fuzzyRecombinationCrossoverAlpha,0.0027766253218267293,0.005553250643653459,0.0
estimatedReferenceFronts,1000,HVMinus,28,sbxDistributionIndex,0.0021176174091189744,0.0,0.004235234818237949
estimatedReferenceFronts,1000,HVMinus,29,uniformMutationPerturbation,0.00114322465343266,0.0022539514228595344,3.249788400578533e-05
estimatedReferenceFronts,1000,HVMinus,30,linkedPolynomialMutationDistributionIndex,1.6426928743664692e-05,3.2853857487329384e-05,0.0
estimatedReferenceFronts,1000,HVMinus,31,nonUniformMutationPerturbation,2.3416723836724953e-07,4.6833447673449906e-07,0.0
