Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
800,0,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.7503116158682644,2.0,NaN,0.9728805049216385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.26574946045547454,2.0,NaN,NaN,NaN,NaN,1.926382511972091,0.8389589979913546,NaN,0.0,3.0,NaN
800,1,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8016749796818788,2.0,NaN,0.9910244031092831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0,0.26476389026918423,2.0,NaN,NaN,NaN,0.25946905945468657,NaN,NaN,NaN,0.0,3.0,NaN
800,2,1.0,84.0,1.0,1.0,1.0,0.0,1.0,0.7452945509766089,2.0,NaN,0.9826213587222973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.35385643853832305,2.0,NaN,NaN,NaN,NaN,1.1208820520431513,0.8389589979913546,NaN,0.0,3.0,NaN
800,3,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8015814069660894,2.0,NaN,0.9825438456399025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0,0.2647686918681934,2.0,NaN,NaN,NaN,0.2254398918252823,NaN,NaN,NaN,0.0,3.0,NaN
900,0,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8016749796818788,2.0,NaN,0.9910244031092831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0,0.26476389026918423,2.0,NaN,NaN,NaN,0.25946905945468657,NaN,NaN,NaN,0.0,3.0,NaN
900,1,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8015814069660894,2.0,NaN,0.9825438456399025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0,0.2647686918681934,2.0,NaN,NaN,NaN,0.2254398918252823,NaN,NaN,NaN,0.0,3.0,NaN
900,2,1.0,80.0,1.0,1.0,1.0,0.0,1.0,0.7097230221355076,2.0,NaN,0.9823462005284165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.35546264471844274,2.0,0.8593481143410275,NaN,NaN,NaN,NaN,NaN,NaN,0.0,3.0,NaN
900,3,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9910720313324608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.2658719347345995,2.0,0.8695755909570229,NaN,NaN,NaN,NaN,NaN,NaN,0.0,3.0,NaN
900,4,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8016749796818788,2.0,NaN,0.9909964018436224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0,0.26476389026918423,2.0,NaN,NaN,NaN,0.2581353083837647,NaN,NaN,NaN,0.0,3.0,NaN
900,5,1.0,84.0,1.0,1.0,1.0,0.0,1.0,0.7452945509766089,2.0,NaN,0.9826213587222973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.3538674365622699,2.0,NaN,NaN,NaN,NaN,1.1208820520431513,0.8428667212196624,NaN,0.0,3.0,NaN
1000,0,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8015814069660894,2.0,NaN,0.9825438456399025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0,0.2647686918681934,2.0,NaN,NaN,NaN,0.2254398918252823,NaN,NaN,NaN,0.0,3.0,NaN
1000,1,1.0,80.0,1.0,1.0,1.0,0.0,1.0,0.7097230221355076,2.0,NaN,0.9823462005284165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.35546264471844274,2.0,0.8593481143410275,NaN,NaN,NaN,NaN,NaN,NaN,0.0,3.0,NaN
1000,2,1.0,84.0,1.0,1.0,1.0,0.0,1.0,0.7452945509766089,2.0,NaN,0.9826213587222973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.3538674365622699,2.0,NaN,NaN,NaN,NaN,1.1208820520431513,0.8428667212196624,NaN,0.0,3.0,NaN
1000,3,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8016749796818788,2.0,NaN,0.9909641850049029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.3706096765457376,2.0,0.8899703255445076,NaN,NaN,NaN,NaN,NaN,NaN,0.0,3.0,NaN
1100,0,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8015814069660894,2.0,NaN,0.9825438456399025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0,0.2647686918681934,2.0,NaN,NaN,NaN,0.2254398918252823,NaN,NaN,NaN,0.0,3.0,NaN
1100,1,1.0,80.0,1.0,1.0,1.0,0.0,1.0,0.7097230221355076,2.0,NaN,0.9823462005284165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.35546264471844274,2.0,0.8593481143410275,NaN,NaN,NaN,NaN,NaN,NaN,0.0,3.0,NaN
1100,2,1.0,84.0,1.0,1.0,1.0,0.0,1.0,0.7452945509766089,2.0,NaN,0.9826213587222973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.3538674365622699,2.0,NaN,NaN,NaN,NaN,1.1208820520431513,0.8428667212196624,NaN,0.0,3.0,NaN
1100,3,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8016749796818788,2.0,NaN,0.9909641850049029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.3706096765457376,2.0,0.8899703255445076,NaN,NaN,NaN,NaN,NaN,NaN,0.0,3.0,NaN
1100,4,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8741387803672892,2.0,NaN,0.99159949135858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.29257851267446966,2.0,0.7132975927508372,NaN,NaN,NaN,NaN,NaN,NaN,0.0,3.0,NaN
1100,5,1.0,80.0,1.0,1.0,1.0,0.0,1.0,0.8016749796818788,2.0,NaN,0.9823462005284165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.35342788219763455,2.0,0.8566287108366558,NaN,NaN,NaN,NaN,NaN,NaN,0.0,3.0,NaN
1100,6,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8016749796818788,2.0,NaN,0.9820942182537041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.19724623026112387,2.0,0.8066558884736376,NaN,NaN,NaN,NaN,NaN,NaN,0.0,3.0,NaN
1100,7,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8033980018857194,2.0,NaN,0.9818658445910442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.6939142962753377,2.0,0.8229799618160102,NaN,NaN,NaN,NaN,NaN,NaN,0.0,3.0,NaN
1100,8,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9910720313324608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.664128120575374,0.0,3.0,NaN
1100,9,1.0,86.0,1.0,1.0,0.0,0.0,1.0,0.8000480209880718,2.0,NaN,0.9825792799085207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.16505890162399756,2.0,NaN,NaN,NaN,NaN,1.9283523937457592,0.9249680337503973,NaN,0.0,3.0,NaN
1200,0,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8015814069660894,2.0,NaN,0.9825438456399025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0,0.2647686918681934,2.0,NaN,NaN,NaN,0.2254398918252823,NaN,NaN,NaN,0.0,3.0,NaN
1200,1,1.0,84.0,1.0,1.0,1.0,0.0,1.0,0.7452945509766089,2.0,NaN,0.9826213587222973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.3538674365622699,2.0,NaN,NaN,NaN,NaN,1.1208820520431513,0.8428667212196624,NaN,0.0,3.0,NaN
1200,2,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8016749796818788,2.0,NaN,0.9909641850049029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.3706096765457376,2.0,0.8899703255445076,NaN,NaN,NaN,NaN,NaN,NaN,0.0,3.0,NaN
1200,3,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8741387803672892,2.0,NaN,0.99159949135858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.29257851267446966,2.0,0.7132975927508372,NaN,NaN,NaN,NaN,NaN,NaN,0.0,3.0,NaN
1200,4,1.0,80.0,1.0,1.0,1.0,0.0,1.0,0.8016749796818788,2.0,NaN,0.9823462005284165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.35342788219763455,2.0,0.8566287108366558,NaN,NaN,NaN,NaN,NaN,NaN,0.0,3.0,NaN
1200,5,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8016749796818788,2.0,NaN,0.9820942182537041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.19724623026112387,2.0,0.8066558884736376,NaN,NaN,NaN,NaN,NaN,NaN,0.0,3.0,NaN
1200,6,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8033980018857194,2.0,NaN,0.9818658445910442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.6939142962753377,2.0,0.8229799618160102,NaN,NaN,NaN,NaN,NaN,NaN,0.0,3.0,NaN
1200,7,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9910720313324608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.664128120575374,0.0,3.0,NaN
1200,8,1.0,86.0,1.0,1.0,0.0,0.0,1.0,0.8000480209880718,2.0,NaN,0.9825792799085207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.16505890162399756,2.0,NaN,NaN,NaN,NaN,1.9283523937457592,0.9249680337503973,NaN,0.0,3.0,NaN
1200,9,1.0,80.0,1.0,1.0,1.0,0.0,1.0,0.7993884739440631,2.0,NaN,0.9823519516584338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.35546264471844274,2.0,0.8593481143410275,NaN,NaN,NaN,NaN,NaN,NaN,0.0,3.0,NaN
1200,10,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9910527206136526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.0936458420539625,0.0,3.0,NaN
1300,0,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8015814069660894,2.0,NaN,0.9825438456399025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0,0.2647686918681934,2.0,NaN,NaN,NaN,0.2254398918252823,NaN,NaN,NaN,0.0,3.0,NaN
1300,1,1.0,84.0,1.0,1.0,1.0,0.0,1.0,0.7452945509766089,2.0,NaN,0.9826213587222973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.3538674365622699,2.0,NaN,NaN,NaN,NaN,1.1208820520431513,0.8428667212196624,NaN,0.0,3.0,NaN
1300,2,1.0,80.0,1.0,1.0,1.0,0.0,1.0,0.8016749796818788,2.0,NaN,0.9823462005284165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.35342788219763455,2.0,0.8566287108366558,NaN,NaN,NaN,NaN,NaN,NaN,0.0,3.0,NaN
1300,3,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8016749796818788,2.0,NaN,0.9820942182537041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.19724623026112387,2.0,0.8066558884736376,NaN,NaN,NaN,NaN,NaN,NaN,0.0,3.0,NaN
1300,4,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8033980018857194,2.0,NaN,0.9818658445910442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.6939142962753377,2.0,0.8229799618160102,NaN,NaN,NaN,NaN,NaN,NaN,0.0,3.0,NaN
1300,5,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9910720313324608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.664128120575374,0.0,3.0,NaN
1300,6,1.0,86.0,1.0,1.0,0.0,0.0,1.0,0.8000480209880718,2.0,NaN,0.9825792799085207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.16505890162399756,2.0,NaN,NaN,NaN,NaN,1.9283523937457592,0.9249680337503973,NaN,0.0,3.0,NaN
1300,7,1.0,80.0,1.0,1.0,1.0,0.0,1.0,0.7993884739440631,2.0,NaN,0.9823519516584338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.35546264471844274,2.0,0.8593481143410275,NaN,NaN,NaN,NaN,NaN,NaN,0.0,3.0,NaN
1300,8,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9910527206136526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.0936458420539625,0.0,3.0,NaN
1300,9,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8855540055021642,2.0,NaN,0.9910720313324608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.664128120575374,0.0,3.0,NaN
1400,0,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8015814069660894,2.0,NaN,0.9825438456399025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0,0.2647686918681934,2.0,NaN,NaN,NaN,0.2254398918252823,NaN,NaN,NaN,0.0,3.0,NaN
1400,1,1.0,84.0,1.0,1.0,1.0,0.0,1.0,0.7452945509766089,2.0,NaN,0.9826213587222973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.3538674365622699,2.0,NaN,NaN,NaN,NaN,1.1208820520431513,0.8428667212196624,NaN,0.0,3.0,NaN
1400,2,1.0,80.0,1.0,1.0,1.0,0.0,1.0,0.8016749796818788,2.0,NaN,0.9823462005284165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.35342788219763455,2.0,0.8566287108366558,NaN,NaN,NaN,NaN,NaN,NaN,0.0,3.0,NaN
1400,3,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8016749796818788,2.0,NaN,0.9820942182537041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.19724623026112387,2.0,0.8066558884736376,NaN,NaN,NaN,NaN,NaN,NaN,0.0,3.0,NaN
1400,4,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8033980018857194,2.0,NaN,0.9818658445910442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.6939142962753377,2.0,0.8229799618160102,NaN,NaN,NaN,NaN,NaN,NaN,0.0,3.0,NaN
1400,5,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9910720313324608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.664128120575374,0.0,3.0,NaN
1400,6,1.0,86.0,1.0,1.0,0.0,0.0,1.0,0.8000480209880718,2.0,NaN,0.9825792799085207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.16505890162399756,2.0,NaN,NaN,NaN,NaN,1.9283523937457592,0.9249680337503973,NaN,0.0,3.0,NaN
1400,7,1.0,80.0,1.0,1.0,1.0,0.0,1.0,0.7993884739440631,2.0,NaN,0.9823519516584338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.35546264471844274,2.0,0.8593481143410275,NaN,NaN,NaN,NaN,NaN,NaN,0.0,3.0,NaN
1400,8,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9910527206136526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.0936458420539625,0.0,3.0,NaN
1400,9,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8855540055021642,2.0,NaN,0.9910720313324608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.664128120575374,0.0,3.0,NaN
1500,0,1.0,84.0,1.0,1.0,1.0,0.0,1.0,0.7452945509766089,2.0,NaN,0.9826213587222973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.3538674365622699,2.0,NaN,NaN,NaN,NaN,1.1208820520431513,0.8428667212196624,NaN,0.0,3.0,NaN
1500,1,1.0,80.0,1.0,1.0,1.0,0.0,1.0,0.8016749796818788,2.0,NaN,0.9823462005284165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.35342788219763455,2.0,0.8566287108366558,NaN,NaN,NaN,NaN,NaN,NaN,0.0,3.0,NaN
1500,2,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9910720313324608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.664128120575374,0.0,3.0,NaN
1500,3,1.0,80.0,1.0,1.0,1.0,0.0,1.0,0.7993884739440631,2.0,NaN,0.9823519516584338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.35546264471844274,2.0,0.8593481143410275,NaN,NaN,NaN,NaN,NaN,NaN,0.0,3.0,NaN
